URL,Title,Date,Location,About
https://www.eventbrite.com/e/vinyasa-all-levels-tickets-1037380943327?aff=ebdssbdestsearch,Vinyasa All Levels,"Monday, January 20 · 5 - 6pm PST","Breathing Room 1708 Lincoln Avenue Alameda, CA 94501 United States Show map","Weekly Class Meet yourself on the mat for a new powerful evening practice! The focus is full body presence while building strength and flexibility. Cultivate balance between effort and ease while connecting movement with breath. All are welcome to this practice - it is a non-competitive, inclusive environment. Savasana often includes being serenaded by Jennifer’s angelic voice and her Harmonium! Rental mats available if you do not have your own. Jennifer Ekman (she/her) earned her 200hr RYT certificate in 2020 from Brett Larkin Yoga. She then earned her second 200hr RYT certificate from Haum Yoga in San Francisco in 2022 studying under Nat Kendall, Rachel Wilkins and Jeremy Falk. Certified in Vinyasa, Hatha, Accessible Yoga and Yoga for All Jenn strives to create an inclusive, non-competitive environment for all students. First finding yoga over 20 years ago as a great form of physical exercise, Jenn quickly realized that the body isn’t the only thing yoga exercises. Now with a strong meditation practice and a desire to serve her community, she has embarked on a journey to delve deeper into yoga philosophy and the tools yoga offers for use on and off the mat. She is a huge fan of using props and encourages students to meet themselves on the mat in the present moment. Jenn teaches a slow vinyasa flow with an emphasis on finding the balance between sthira and sukha (effort and ease). She believes the practice of yoga provides great support off the mat in our technology infused and fast paced world, enabling us to slow down and be present in our own mind, body and space. When Jenn is not on the mat she can be found singing musical theatre in venues all over the bay, singing jazz with her group the High Seas, playing chauffeur to her two amazing kids, biking, hiking, traveling the world or reading a good book. She is currently assisting and undergoing a mentorship with Nat Kendall, and in training to be a CASA worker."
https://www.eventbrite.com/e/weekday-meditation-elk-grove-ca-reflect-prepare-rejuvenate-tickets-854702256457?aff=ebdssbdestsearch,"Weekday Meditation, Elk Grove, CA | Reflect, Prepare, Rejuvenate","Tuesday, January 21 · 6:40 - 7:10pm PST","Elk Grove, CA Online (link sent 12 hours before the event) Elk Grove, CA 95758 United States Show map","Embark on a journey of tranquility and self-discovery with this 30-minute Meditation. Reflect on the past week, set a tone for the upcoming days, and relax with a mix of full-body scans, chakra meditation, or inner child healing. The meditation will give you what you need to feel rejuvenated for the week. Within the stillness, find the essence of your being. Weekly Schedule: Monday:  Metta Bhavana (also called Karuna Maitri or Loving Kindness) Tuesday:  Chakra Balancing (may involve Mantra Chanting) Wednesday:  Yoga Nidra Meditation Thursday:  Inner Child Healing (may include Breath Awareness, Pranayama) Friday:  Full Body Scan (may practice Progressive Muscle Relaxation Techniques) *some sessions may also have Tibetan Sound Bath and Healing added to them. What to Expect: Deep relaxation and stress relief. Guided meditations for clarity and focus. Tibetan sound healing for vibrational harmony. Some sessions may include breathwork techniques for enhanced well-being. What to Bring: Comfortable clothing. A quiet and cozy space. Optional: Headphones for an immersive experience. Dos and Don'ts: Before the Session: Do create a tranquil environment. Do inform household members about your session. Don't engage in heavy meals immediately before. After the Session: Do take a few moments for silent reflection. Do hydrate and nourish your body. Don't rush into demanding activities. How to make the most of these sessions? We highly encourage you to ask questions and clear any doubts you may have with the teacher at the end of the session. If you wish to discuss this privately, you may write to us at contact@coquihalla.com Share experiences with fellow practitioners. If you want to join our Slack Community, and/or Facebook group, please email us and we will add you to the community where you will meet more like-minded people. If there is anything we can do to be more helpful, do not hesitate to reach out to us. Class Levels: Suitable for all levels, from beginners to experienced practitioners. The sessions are adaptable, ensuring a harmonious experience for everyone. No prior experience is needed. Student Testimonials: Sam, Idhao:  ""Coquihalla's meditation sessions are a lifeline. The teacher's guidance creates a serene space, and the Tibetan Sound Healing is truly transformative."" Lisa, Arkansas:  ""30 minutes that feel like a retreat! The breathwork and guided meditation provide a perfect escape. This class is a gem."" Thomas, Texas:  ""I've tried various online meditations, but Coquihalla's stands out. The teacher's expertise and the depth of the sessions keep me coming back."" Donna, Montreal:  ""As a holistic living coach, I appreciate the comprehensive approach. These sessions are a daily ritual for mind and spirit."" Our guide is a revered Meditation Expert, certified Tibetan Sound Healer, Breathwork Coach, Bhagavad Gita Philosopher, and Holistic Living Coach. With a wealth of experience, our teachers are dedicated to guiding individuals toward balance and well-being. Coquihalla is a wellness retreat company committed to delivering transformative experiences. Our expert teachers, lead sessions that blend ancient wisdom with modern practices, creating a nurturing space for personal growth and well-being. In case of any questions, concerns or feedback, please write to us ar contact@coquihalla.com Know more about us at Coquihalla.com"
https://www.eventbrite.com/e/yoga-de-la-sol-tickets-1102604653199?aff=ebdssbdestsearch,YOGA DE LA SOL,"Sunday, January 26 · 11am - 12pm PST","Citizen Public Market 9355 Culver Boulevard Culver City, CA 90232 United States Show map","🌞Join us every Sunday at 11am for an invigorating Rooftop Yofa Session with your amazing Instructor Esli, followed by soothing Sound bowls and meditation. Esli offers challenges as well as modified versions of the pose. Wether your an experianced yogi or a beginer this Vinyasa flow is curated for you! 🗓️When: Every Sunday 11am- yoga 12pm Open Market 📍Where: 9355 Culver blvd, Los Angeles, CA 90232 🥤What to Bring: Yoga Mat, Water Bottle, Light Jaket, and get ready to move! 🍴The Citizen Public food Market then opens at 12pm so stay after to enjoy an open market with a wide array of delicious food vendors -grab lunch, a cocktail, and mix & mingle with other culver locals!"
https://www.eventbrite.com/e/voices-of-compassion-tour-nasheed-nights-for-orphans-tickets-1128898970209?aff=ebdssbdestsearch,Voices of Compassion Tour: Nasheed Nights for Orphans,"Starts on Friday, January 24 · 7pm EST","Long Island Marriott 101 James Doolittle Boulevard Uniondale, NY 11553 United States Show map","Zakat Foundation of America invites YOU to a Night of Inspiration Join us for a celebration of Sufi music & Nasheeds Listen to a scintillating and soul-searching live performance by the world-famous Al-Firdaus ensemble. Our program celebrates music for the soul with the internationally acclaimed music group Al-Firdaus Ensemble. Their repertoire includes adaptations of poems written in Aljamiado, the Spanish language of the 16th-century Moors, written in Arabic. The ensemble uses a variety of instruments, including Persian, Arabic, and Turkish, as well as Western classical instruments. You won’t want to miss their moving performance. Dinner is also included.  Program in English, Arabic, and Urdu. Our representatives will share moving and inspirational video and stories of Zakat Foundation of America's work with orphans, in Gaza and around the world. All ages are welcome to attend. Al Firdaus Ensemble   is a multicultural world and Sufi music group based in Granada, Spain. The group was founded in 2012 by the English violinist and singer Ali Keeler and includes musicians from England, Spain, and Morocco. Ibrahim Al-Dardasawi   is the former imam of the Islamic Center of Wheaton (ICW), Illinois, and currently serves as the Advisor of Religious Affairs for Zakat Foundation of America. He is recognized for his voice and specialty in the tunes of Quranic recitation and has competed with high distinction in several Quranic recitals and nasheed competitions worldwide. Visit: https://www.zakat.org/orphancompassion Questions? Contact Us Mohammad Imran Hossain ( 708.341.1846 ) Syed Yusuf ( 407.431.5396 )"
https://www.eventbrite.com/e/weekday-meditation-lafayette-la-reflect-prepare-rejuvenate-tickets-855786990927?aff=ebdssbdestsearch,"Weekday Meditation, Lafayette, LA | Reflect, Prepare, Rejuvenate","Tuesday, January 21 · 8:40 - 9:10pm CST","Lafayette, LA Online (link sent 12 hours before the event) Lafayette, LA 70501 United States Show map","Embark on a journey of tranquility and self-discovery with this 30-minute Meditation. Reflect on the past week, set a tone for the upcoming days, and relax with a mix of full-body scans, chakra meditation, or inner child healing. The meditation will give you what you need to feel rejuvenated for the week. Within the stillness, find the essence of your being. Weekly Schedule: Monday:  Metta Bhavana (also called Karuna Maitri or Loving Kindness) Tuesday:  Chakra Balancing (may involve Mantra Chanting) Wednesday:  Yoga Nidra Meditation Thursday:  Inner Child Healing (may include Breath Awareness, Pranayama) Friday:  Full Body Scan (may practice Progressive Muscle Relaxation Techniques) *some sessions may also have Tibetan Sound Bath and Healing added to them. What to Expect: Deep relaxation and stress relief. Guided meditations for clarity and focus. Tibetan sound healing for vibrational harmony. Some sessions may include breathwork techniques for enhanced well-being. What to Bring: Comfortable clothing. A quiet and cozy space. Optional: Headphones for an immersive experience. Dos and Don'ts: Before the Session: Do create a tranquil environment. Do inform household members about your session. Don't engage in heavy meals immediately before. After the Session: Do take a few moments for silent reflection. Do hydrate and nourish your body. Don't rush into demanding activities. How to make the most of these sessions? We highly encourage you to ask questions and clear any doubts you may have with the teacher at the end of the session. If you wish to discuss this privately, you may write to us at contact@coquihalla.com Share experiences with fellow practitioners. If you want to join our Slack Community, and/or Facebook group, please email us and we will add you to the community where you will meet more like-minded people. If there is anything we can do to be more helpful, do not hesitate to reach out to us. Class Levels: Suitable for all levels, from beginners to experienced practitioners. The sessions are adaptable, ensuring a harmonious experience for everyone. No prior experience is needed. Student Testimonials: Sam, Idhao:  ""Coquihalla's meditation sessions are a lifeline. The teacher's guidance creates a serene space, and the Tibetan Sound Healing is truly transformative."" Lisa, Arkansas:  ""30 minutes that feel like a retreat! The breathwork and guided meditation provide a perfect escape. This class is a gem."" Thomas, Texas:  ""I've tried various online meditations, but Coquihalla's stands out. The teacher's expertise and the depth of the sessions keep me coming back."" Donna, Montreal:  ""As a holistic living coach, I appreciate the comprehensive approach. These sessions are a daily ritual for mind and spirit."" Our guide is a revered Meditation Expert, certified Tibetan Sound Healer, Breathwork Coach, Bhagavad Gita Philosopher, and Holistic Living Coach. With a wealth of experience, our teachers are dedicated to guiding individuals toward balance and well-being. Coquihalla is a wellness retreat company committed to delivering transformative experiences. Our expert teachers, lead sessions that blend ancient wisdom with modern practices, creating a nurturing space for personal growth and well-being. In case of any questions, concerns or feedback, please write to us ar contact@coquihalla.com Know more about us at Coquihalla.com"
https://www.eventbrite.com/e/voices-of-compassion-tour-nasheed-nights-for-orphans-tickets-1128918408349?aff=ebdssbdestsearch,Voices of Compassion Tour: Nasheed Nights for Orphans,"Starts on Friday, January 31 · 8pm EST","Sheraton Baltimore North Hotel 903 Dulaney Valley Road Towson, MD 21204 United States Show map","Zakat Foundation of America invites YOU to a Night of Inspiration Join us for a celebration of Sufi music & Nasheeds Listen to a scintillating and soul-searching live performance by the world-famous Al-Firdaus ensemble. Our program celebrates music for the soul with the internationally acclaimed music group Al-Firdaus Ensemble. Their repertoire includes adaptations of poems written in Aljamiado, the Spanish language of the 16th-century Moors, written in Arabic. The ensemble uses a variety of instruments, including Persian, Arabic, and Turkish, as well as Western classical instruments. You won’t want to miss their moving performance. Dinner is also included.  Program in English, Arabic, and Urdu. Our representatives will share moving and inspirational video and stories of Zakat Foundation of America's work with orphans, in Gaza and around the world. All ages are welcome to attend. Al Firdaus Ensemble   is a multicultural world and Sufi music group based in Granada, Spain. The group was founded in 2012 by the English violinist and singer Ali Keeler and includes musicians from England, Spain, and Morocco. Ibrahim Al-Dardasawi   is the former imam of the Islamic Center of Wheaton (ICW), Illinois, and currently serves as the Advisor of Religious Affairs for Zakat Foundation of America. He is recognized for his voice and specialty in the tunes of Quranic recitation and has competed with high distinction in several Quranic recitals and nasheed competitions worldwide. Visit: https://www.zakat.org/orphancompassion Questions? Contact Us Anil Sural ( 202.848.2325 ) Syed Yusuf ( 407.431.5396 )"
https://www.eventbrite.com/e/darna-madarae-sf-tickets-1131172199499?aff=ebdssbdestsearch,DARNA @ Madarae SF,January 24 · 9pm - January 25 · 2am PST. Doors at 8pm,"Madarae 46 Minna Street San Francisco, CA 94105 United States Show map","Welcome to DARNA! Darna is more than a party—it’s a movement. Darna is a place to feel represented in the modern world, a place where other like-minded individuals can come together, a place where you are invited to feel at home. The mission is simple: to craft an unforgettable night of house music infused with sounds from across the globe—for example, but not limited to, Arabic, African, Spanish, French, South Asian and more! This isn’t just a party; it’s a celebration of identity, connection, and shared energy. Darna is where the world’s rhythms collide, and you’re at the heart of it all. Come enjoy our 2 for 1 drink special up until 11PM, and dance the night away!"
https://www.eventbrite.com/e/heartspeak-cacao-transformative-conversations-tickets-1130875562249?aff=ebdssbdestsearch,HeartSpeak: Cacao & Transformative Conversations,"Sunday, January 26 · 1 - 2:30pm EST","Self-Care Center (formerly Heart Space Center) 321 Nokomis Ave Suite D Venice, FL 34285 United States Show map","Open your heart and mind with HeartSpeak, a unique cacao ceremony where ceremonial cacao meets meaningful, guided discussions. Led by a therapeutic coach, this intimate gathering creates a supportive space for exploring emotions, sharing insights, and fostering personal growth. Step into a transformative experience to deepen self-awareness, nurture connections, and embrace your true self."
https://www.eventbrite.com/e/weekday-meditation-lafayette-al-reflect-prepare-rejuvenate-tickets-855775496547?aff=ebdssbdestsearch,"Weekday Meditation, Lafayette, AL | Reflect, Prepare, Rejuvenate","Tuesday, January 21 · 8:40 - 9:10pm CST","Lafayette, AL Online (link sent 12 hours before the event) Lafayette, AL 36862 United States Show map","Embark on a journey of tranquility and self-discovery with this 30-minute Meditation. Reflect on the past week, set a tone for the upcoming days, and relax with a mix of full-body scans, chakra meditation, or inner child healing. The meditation will give you what you need to feel rejuvenated for the week. Within the stillness, find the essence of your being. Weekly Schedule: Monday:  Metta Bhavana (also called Karuna Maitri or Loving Kindness) Tuesday:  Chakra Balancing (may involve Mantra Chanting) Wednesday:  Yoga Nidra Meditation Thursday:  Inner Child Healing (may include Breath Awareness, Pranayama) Friday:  Full Body Scan (may practice Progressive Muscle Relaxation Techniques) *some sessions may also have Tibetan Sound Bath and Healing added to them. What to Expect: Deep relaxation and stress relief. Guided meditations for clarity and focus. Tibetan sound healing for vibrational harmony. Some sessions may include breathwork techniques for enhanced well-being. What to Bring: Comfortable clothing. A quiet and cozy space. Optional: Headphones for an immersive experience. Dos and Don'ts: Before the Session: Do create a tranquil environment. Do inform household members about your session. Don't engage in heavy meals immediately before. After the Session: Do take a few moments for silent reflection. Do hydrate and nourish your body. Don't rush into demanding activities. How to make the most of these sessions? We highly encourage you to ask questions and clear any doubts you may have with the teacher at the end of the session. If you wish to discuss this privately, you may write to us at contact@coquihalla.com Share experiences with fellow practitioners. If you want to join our Slack Community, and/or Facebook group, please email us and we will add you to the community where you will meet more like-minded people. If there is anything we can do to be more helpful, do not hesitate to reach out to us. Class Levels: Suitable for all levels, from beginners to experienced practitioners. The sessions are adaptable, ensuring a harmonious experience for everyone. No prior experience is needed. Student Testimonials: Sam, Idhao:  ""Coquihalla's meditation sessions are a lifeline. The teacher's guidance creates a serene space, and the Tibetan Sound Healing is truly transformative."" Lisa, Arkansas:  ""30 minutes that feel like a retreat! The breathwork and guided meditation provide a perfect escape. This class is a gem."" Thomas, Texas:  ""I've tried various online meditations, but Coquihalla's stands out. The teacher's expertise and the depth of the sessions keep me coming back."" Donna, Montreal:  ""As a holistic living coach, I appreciate the comprehensive approach. These sessions are a daily ritual for mind and spirit."" Our guide is a revered Meditation Expert, certified Tibetan Sound Healer, Breathwork Coach, Bhagavad Gita Philosopher, and Holistic Living Coach. With a wealth of experience, our teachers are dedicated to guiding individuals toward balance and well-being. Coquihalla is a wellness retreat company committed to delivering transformative experiences. Our expert teachers, lead sessions that blend ancient wisdom with modern practices, creating a nurturing space for personal growth and well-being. In case of any questions, concerns or feedback, please write to us ar contact@coquihalla.com Know more about us at Coquihalla.com"
https://www.eventbrite.com/e/good-nightlife-st-pete-social-tickets-1136145695359?aff=ebdssbdestsearch,Good Night/Life: St. Pete Social,"Wednesday, January 29 · 6 - 9pm EST","Pistil House 2533 1st Avenue South St. Petersburg, FL 33712 United States Show map","Hey, St. Pete! So you're in the big city and looking for new friends. This is your sign to enjoy a night out over community, conversation, and cocktails. Whether you need a break from work life or wanting to expand your social circles, this one's for you. Our mingle kicks off at 6pm. After that, let's see where the night takes the group! Our vision is simple: We take the no gimmicks approach to networking. No need for yet another app to take up space on your phone - just four walls and a roof for people to connect :) We coordinate with you directly, human-to-human. 21+. Business casual attire prefered.  Don't do big city life alone. Cheers to a good night, a good life, and great company! About Pistil House: Pistil : the female organs of a flower. Hello! We are Anthony &  Carly - owners of Pistil House. We are locals having grown up in North Pinellas, but as most do, we fled for “greater horizons” to pursue steady careers and do as one does. From NYC to Houston to New Orleans to Oregon and even New Zealand in pursuit of something greater. That ‘something greater’ ended up being right here in our own backyard. We’ve turned all our experiences on the line, brewing, farming, winemaking, flower processing, and event planning coupled with our love of old things into a living, breathing business. Some call us a wine bar, some call us a flower shop, but Pistil House is just a reflection of us. Let’s talk flowers . . . the blooms are our everything. They are our inspiration and they are why most of you walk through our door. We carefully curate our flower display that adorns our fireplace. We sell our wide selection of blooms and greens by the stem in a build-your-own-bouquet format so you can tell your own story. That said, we can help put something together for you and as always, we will give your stems a fresh cut and wrap so you walk away with a beautiful gift or just something for the dining room table. For dranks, we run the spectrum from our exclusively-Pacific Northwest wine program to $5 shiners, yellow bellies, and bud heavies sold out of our clawfoot tub. Also, rotating craft beers from the Tampa Bay area line our taps as well as unreal NA options from booch to palomas row out our shelves. And don’t forget our kegged cold brew and lattes for our caffeine junkies. For food, we serve light, but mighty snacks that go great alongside our libations. We also offer a badass build-your-own charcuterie and cheese program. You pick from our rotating meats and cheeses out of the fridge and we will turn it into a proper board with all the pickly, jammy, and bread things based on what we have in the larder for the week. With all of that, we really just wanted to create a place that felt like you were walking in to our home, where we could share good times, flowers, and some booze."
https://www.eventbrite.com/e/weekday-meditation-santa-ana-ca-reflect-prepare-rejuvenate-tickets-855083897957?aff=ebdssbdestsearch,"Weekday Meditation, Santa Ana, CA | Reflect, Prepare, Rejuvenate","Tuesday, January 21 · 6:40 - 7:10pm PST","Santa Ana, CA Online (link sent 12 hours before the event) Santa Ana, CA 92701 United States Show map","Embark on a journey of tranquility and self-discovery with this 30-minute Meditation. Reflect on the past week, set a tone for the upcoming days, and relax with a mix of full-body scans, chakra meditation, or inner child healing. The meditation will give you what you need to feel rejuvenated for the week. Within the stillness, find the essence of your being. Weekly Schedule: Monday:  Metta Bhavana (also called Karuna Maitri or Loving Kindness) Tuesday:  Chakra Balancing (may involve Mantra Chanting) Wednesday:  Yoga Nidra Meditation Thursday:  Inner Child Healing (may include Breath Awareness, Pranayama) Friday:  Full Body Scan (may practice Progressive Muscle Relaxation Techniques) *some sessions may also have Tibetan Sound Bath and Healing added to them. What to Expect: Deep relaxation and stress relief. Guided meditations for clarity and focus. Tibetan sound healing for vibrational harmony. Some sessions may include breathwork techniques for enhanced well-being. What to Bring: Comfortable clothing. A quiet and cozy space. Optional: Headphones for an immersive experience. Dos and Don'ts: Before the Session: Do create a tranquil environment. Do inform household members about your session. Don't engage in heavy meals immediately before. After the Session: Do take a few moments for silent reflection. Do hydrate and nourish your body. Don't rush into demanding activities. How to make the most of these sessions? We highly encourage you to ask questions and clear any doubts you may have with the teacher at the end of the session. If you wish to discuss this privately, you may write to us at contact@coquihalla.com Share experiences with fellow practitioners. If you want to join our Slack Community, and/or Facebook group, please email us and we will add you to the community where you will meet more like-minded people. If there is anything we can do to be more helpful, do not hesitate to reach out to us. Class Levels: Suitable for all levels, from beginners to experienced practitioners. The sessions are adaptable, ensuring a harmonious experience for everyone. No prior experience is needed. Student Testimonials: Sam, Idhao:  ""Coquihalla's meditation sessions are a lifeline. The teacher's guidance creates a serene space, and the Tibetan Sound Healing is truly transformative."" Lisa, Arkansas:  ""30 minutes that feel like a retreat! The breathwork and guided meditation provide a perfect escape. This class is a gem."" Thomas, Texas:  ""I've tried various online meditations, but Coquihalla's stands out. The teacher's expertise and the depth of the sessions keep me coming back."" Donna, Montreal:  ""As a holistic living coach, I appreciate the comprehensive approach. These sessions are a daily ritual for mind and spirit."" Our guide is a revered Meditation Expert, certified Tibetan Sound Healer, Breathwork Coach, Bhagavad Gita Philosopher, and Holistic Living Coach. With a wealth of experience, our teachers are dedicated to guiding individuals toward balance and well-being. Coquihalla is a wellness retreat company committed to delivering transformative experiences. Our expert teachers, lead sessions that blend ancient wisdom with modern practices, creating a nurturing space for personal growth and well-being. In case of any questions, concerns or feedback, please write to us ar contact@coquihalla.com Know more about us at Coquihalla.com"
https://www.eventbrite.com/e/jan-24-orlando-pedro-gonzalez-english-tickets-1094456632249?aff=ebdssbdestsearch,JAN 24 - ORLANDO - Pedro Gonzalez (English),"Friday, January 24 · 10 - 11:30pm EST","FAMA GASTROBAR 3815 West Vine Street Kissimmee, FL 34741 United States Show map","Pedro's one of the best comedians in NYC, and he loves to write jokes about his life as an immigrant, husband and dad."
https://www.eventbrite.com/e/weekday-meditation-enid-ok-reflect-prepare-rejuvenate-online-tickets-897846301457?aff=ebdssbdestsearch,"Weekday Meditation, Enid, OK | Reflect, Prepare, Rejuvenate | Online","Tuesday, January 21 · 8:40 - 9:10pm CST","Enid Enid Enid, OK United States Show map","Embark on a journey of tranquility and self-discovery with this 30-minute Meditation. Reflect on the past week, set a tone for the upcoming days, and relax with a mix of full-body scans, chakra meditation, or inner child healing. The meditation will give you what you need to feel rejuvenated for the week. Within the stillness, find the essence of your being. Weekly Schedule: Monday:  Metta Bhavana (also called Karuna Maitri or Loving Kindness) Tuesday:  Chakra Balancing (may involve Mantra Chanting) Wednesday:  Yoga Nidra Meditation Thursday:  Inner Child Healing (may include Breath Awareness, Pranayama) Friday:  Full Body Scan (may practice Progressive Muscle Relaxation Techniques) *some sessions may also have Tibetan Sound Bath and Healing added to them. What to Expect: Deep relaxation and stress relief. Guided meditations for clarity and focus. Tibetan sound healing for vibrational harmony. Some sessions may include breathwork techniques for enhanced well-being. What to Bring: Comfortable clothing. A quiet and cozy space. Optional: Headphones for an immersive experience. Dos and Don'ts: Before the Session: Do create a tranquil environment. Do inform household members about your session. Don't engage in heavy meals immediately before. After the Session: Do take a few moments for silent reflection. Do hydrate and nourish your body. Don't rush into demanding activities. How to make the most of these sessions? We highly encourage you to ask questions and clear any doubts you may have with the teacher at the end of the session. If you wish to discuss this privately, you may write to us at contact@coquihalla.com Share experiences with fellow practitioners. If you want to join our Slack Community, and/or Facebook group, please email us and we will add you to the community where you will meet more like-minded people. If there is anything we can do to be more helpful, do not hesitate to reach out to us. Class Levels: Suitable for all levels, from beginners to experienced practitioners. The sessions are adaptable, ensuring a harmonious experience for everyone. No prior experience is needed. Student Testimonials: Sam, Idhao:  ""Coquihalla's meditation sessions are a lifeline. The teacher's guidance creates a serene space, and the Tibetan Sound Healing is truly transformative."" Lisa, Arkansas:  ""30 minutes that feel like a retreat! The breathwork and guided meditation provide a perfect escape. This class is a gem."" Thomas, Texas:  ""I've tried various online meditations, but Coquihalla's stands out. The teacher's expertise and the depth of the sessions keep me coming back."" Donna, Montreal:  ""As a holistic living coach, I appreciate the comprehensive approach. These sessions are a daily ritual for mind and spirit."" Our guide is a revered Meditation Expert, certified Tibetan Sound Healer, Breathwork Coach, Bhagavad Gita Philosopher, and Holistic Living Coach. With a wealth of experience, our teachers are dedicated to guiding individuals toward balance and well-being. Coquihalla is a wellness retreat company committed to delivering transformative experiences. Our expert teachers, lead sessions that blend ancient wisdom with modern practices, creating a nurturing space for personal growth and well-being. In case of any questions, concerns or feedback, please write to us ar contact@coquihalla.com Know more about us at Coquihalla.com"
https://www.eventbrite.com/e/tributo-al-gran-combo-y-grupo-niche-ny-tickets-1129177413039?aff=ebdssbdestsearch,TRIBUTO AL GRAN COMBO Y GRUPO NICHE  !  NY!,"Starts on Friday, January 24 · 11:59pm EST. Doors at 8:59pm","Sabor Latino 95-35 40th Rd Elmhurst, NY 11373 United States Show map","Este Viernes 24 de Enero de 2025 TRIBUTO AL GRAN COMBO Y GRUPO NICHE EN NY! Cesar alvarez el sonero de Queens en concierto Artista invitado Xavier enrique y su Bolero Adquiere tus entradas👇 🎟️ :https://bit.ly/TributograncomboGrupoNiche Adquiere tu mesa VIP llamando al (718) 457-3966 CAPACIDAD LIMITADA. Puertas: 9:00 PM. Show: Después de la Medianoche. Mayores de 21 años con su respectiva identificación. Vestir de buen gusto. Todas las ventas son finales. (No hay devoluciones). CUANDO TERMINE LA VENTA DE BOLETOS EN LINEA, PUEDE COMPRAR SUS BOLETOS EN LA TAQUILLA Sabor Latino®️ 📍 9535 40th Road, Queens, NY 11373 ☎️ Info: (718)457-3966 www.SaborLatinoNY.com"
https://www.eventbrite.com/e/soulful-manifestation-tickets-1143124178189?aff=ebdssbdestsearch,Soulful Manifestation,"Tuesday, January 28 · 6:30 - 8pm EST","11 Stewart Ave 11 Stewart Avenue Suite 1 Huntington, NY 11743 United States Show map","Soulful   Manifestation   Join Gina and Lisa    					  ✨ Manifest Your Dreams with Sound, Meditation & Art! ✨ Are you ready to align with your highest self and manifest your deepest desires? Join us for an immersive workshop designed to awaken your creativity, connect with your spiritual guides, see beyond even your own limitations and set powerful intentions for the life you envision. This is a powerful experience of sound, art, and energy that will leave you feeling inspired and aligned! ﻿ 🌸 What You’ll Experience: ✅ Sound Bowl Meditation: Relax and center yourself through the soothing vibrations of sound healing. ✅ Create a Manifestation Mandala: Craft your own sacred artwork that symbolizes your goals and dreams. ✅ Take Home a Reiki-Infused Clear Quartz Crystal: Keep this energetic keepsake to continue supporting your manifestation journey. 🌟 Why This Workshop? Connect with your goals and dreams and manifest what you want for yourself in 2025. Release energetic blocks  Gain clarity and tools to take inspired action toward your manifestations. When: Tuesday 1/28 @6:30pm Where: InnerSource Wellness 11 Stewart Ave Huntington,NY 11743 Investment: $100 About: Gina and Lisa bring a combined 21 years of experience as dedicated Reiki practitioners and are highly sought after for their expertise and healing abilities. ✨ Limited Spots Available ✨ Reserve your space now and step into the energy of your future self!"
https://www.eventbrite.com/e/weekday-meditation-alexandria-ky-reflect-prepare-rejuvenate-online-tickets-864465378217?aff=ebdssbdestsearch,"Weekday Meditation, Alexandria, KY | Reflect, Prepare, Rejuvenate | Online","Tuesday, January 21 · 9:40 - 10:10pm EST","Alexandria Alexandria Alexandria, KY 41001 United States Show map","Embark on a journey of tranquility and self-discovery with this 30-minute Meditation. Reflect on the past week, set a tone for the upcoming days, and relax with a mix of full-body scans, chakra meditation, or inner child healing. The meditation will give you what you need to feel rejuvenated for the week. Within the stillness, find the essence of your being. Weekly Schedule: Monday:  Metta Bhavana (also called Karuna Maitri or Loving Kindness) Tuesday:  Chakra Balancing (may involve Mantra Chanting) Wednesday:  Yoga Nidra Meditation Thursday:  Inner Child Healing (may include Breath Awareness, Pranayama) Friday:  Full Body Scan (may practice Progressive Muscle Relaxation Techniques) *some sessions may also have Tibetan Sound Bath and Healing added to them. What to Expect: Deep relaxation and stress relief. Guided meditations for clarity and focus. Tibetan sound healing for vibrational harmony. Some sessions may include breathwork techniques for enhanced well-being. What to Bring: Comfortable clothing. A quiet and cozy space. Optional: Headphones for an immersive experience. Dos and Don'ts: Before the Session: Do create a tranquil environment. Do inform household members about your session. Don't engage in heavy meals immediately before. After the Session: Do take a few moments for silent reflection. Do hydrate and nourish your body. Don't rush into demanding activities. How to make the most of these sessions? We highly encourage you to ask questions and clear any doubts you may have with the teacher at the end of the session. If you wish to discuss this privately, you may write to us at contact@coquihalla.com Share experiences with fellow practitioners. If you want to join our Slack Community, and/or Facebook group, please email us and we will add you to the community where you will meet more like-minded people. If there is anything we can do to be more helpful, do not hesitate to reach out to us. Class Levels: Suitable for all levels, from beginners to experienced practitioners. The sessions are adaptable, ensuring a harmonious experience for everyone. No prior experience is needed. Student Testimonials: Sam, Idhao:  ""Coquihalla's meditation sessions are a lifeline. The teacher's guidance creates a serene space, and the Tibetan Sound Healing is truly transformative."" Lisa, Arkansas:  ""30 minutes that feel like a retreat! The breathwork and guided meditation provide a perfect escape. This class is a gem."" Thomas, Texas:  ""I've tried various online meditations, but Coquihalla's stands out. The teacher's expertise and the depth of the sessions keep me coming back."" Donna, Montreal:  ""As a holistic living coach, I appreciate the comprehensive approach. These sessions are a daily ritual for mind and spirit."" Our guide is a revered Meditation Expert, certified Tibetan Sound Healer, Breathwork Coach, Bhagavad Gita Philosopher, and Holistic Living Coach. With a wealth of experience, our teachers are dedicated to guiding individuals toward balance and well-being. Coquihalla is a wellness retreat company committed to delivering transformative experiences. Our expert teachers, lead sessions that blend ancient wisdom with modern practices, creating a nurturing space for personal growth and well-being. In case of any questions, concerns or feedback, please write to us ar contact@coquihalla.com Know more about us at Coquihalla.com"
